Date,Symbol,Series,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
1996-02-26,CIPLA,EQ,375.9,398.0,376.0,-,395.9,387.0,22500,8707565.0,-,-,-, 
1996-02-27,CIPLA,EQ,395.9,392.0,374.5,-,378.75,381.78,16500,6299357.5,-,-,-, 
1996-02-28,CIPLA,EQ,378.75,389.5,373.05,-,373.95,380.21,15700,5969347.5,-,-,-, 
1996-02-29,CIPLA,EQ,373.95,371.0,363.0,-,364.75,367.03,10250,3762090.0,-,-,-, 
1996-03-01,CIPLA,EQ,364.75,370.0,359.5,-,366.3,362.95,5500,1996237.5,-,-,-, 
1996-03-04,CIPLA,EQ,367.0,378.0,365.0,-,374.55,370.05,9400,3478507.5,-,-,-, 
1996-03-06,CIPLA,EQ,374.55,384.0,370.0,-,378.5,381.95,15100,5767395.0,-,-,-, 
1996-03-07,CIPLA,EQ,378.5,385.5,375.0,-,379.4,383.91,42450,16296885.0,-,-,-, 
1996-03-08,CIPLA,EQ,379.4,379.0,373.1,-,375.15,375.04,30300,11363747.5,-,-,-, 
1996-03-11,CIPLA,EQ,375.15,370.95,365.0,-,369.3,368.31,5600,2062522.5,-,-,-, 
1996-03-12,CIPLA,EQ,369.3,370.0,365.0,-,366.8,368.17,4250,1564737.5,-,-,-, 
1996-03-13,CIPLA,EQ,366.8,373.5,366.75,-,372.4,371.2,2050,760967.5,-,-,-, 
1996-03-14,CIPLA,EQ,372.4,381.7,374.0,-,379.55,378.09,8550,3232672.5,-,-,-, 
1996-03-15,CIPLA,EQ,379.55,385.0,376.2,-,380.15,382.1,11600,4432370.0,-,-,-, 
1996-03-18,CIPLA,EQ,380.15,382.45,376.0,-,380.0,379.2,13600,5157122.5,-,-,-, 
1996-03-19,CIPLA,EQ,380.0,384.9,376.0,-,380.95,380.59,11400,4338692.5,-,-,-, 
1996-03-21,CIPLA,EQ,380.95,390.0,385.0,-,388.5,387.25,4950,1916877.5,-,-,-, 
